Firm_ID,Year,ESG_Score,Overall_Compliance,final_esg_risk_score,alert_level
MFG0236,2023,62.46333333333334,Non-Compliant,35.721999999999994,Low Risk
MFG0434,2021,63.94666666666668,Non-Compliant,34.831999999999994,Low Risk
MFG0334,2019,64.57666666666667,Compliant,21.253999999999998,Low Risk
MFG0373,2019,72.33666666666667,Non-Compliant,29.797999999999995,Low Risk
MFG0376,2021,69.45666666666666,Non-Compliant,31.526000000000003,Low Risk
MFG0459,2021,61.51,Non-Compliant,49.494,Warning
MFG0137,2021,71.99666666666667,Non-Compliant,30.001999999999995,Low Risk
MFG0418,2019,72.17333333333333,Compliant,16.696,Low Risk
MFG0076,2023,62.27,Non-Compliant,35.838,Low Risk
MFG0483,2021,71.79,Compliant,16.925999999999995,Low Risk
MFG0035,2020,77.89666666666666,Compliant,13.262000000000002,Low Risk
MFG0001,2021,75.10666666666667,Non-Compliant,28.136,Low Risk
MFG0296,2022,57.876666666666665,Non-Compliant,51.67400000000001,Warning
MFG0320,2021,73.86333333333333,Compliant,15.682000000000002,Low Risk
MFG0406,2019,77.36666666666667,Compliant,13.579999999999995,Low Risk
MFG0060,2021,71.86999999999999,Compliant,16.878000000000004,Low Risk
MFG0320,2022,72.42333333333333,Compliant,16.546,Low Risk
MFG0349,2020,66.99,Non-Compliant,33.006,Low Risk
MFG0328,2023,69.77333333333333,Compliant,18.136000000000003,Low Risk
MFG0267,2021,61.833333333333336,Non-Compliant,36.1,Low Risk
MFG0361,2022,69.93333333333334,Compliant,18.039999999999996,Low Risk
MFG0229,2022,78.49666666666667,Compliant,12.901999999999997,Low Risk
MFG0270,2020,71.61666666666667,Compliant,17.029999999999994,Low Risk
MFG0316,2019,65.3,Compliant,20.82,Low Risk
MFG0286,2021,79.54333333333334,Compliant,12.273999999999997,Low Risk
MFG0291,2022,75.17333333333333,Compliant,14.896,Low Risk
MFG0213,2020,65.59666666666668,Non-Compliant,33.84199999999999,Low Risk
MFG0165,2023,66.61333333333333,Compliant,20.032,Low Risk
MFG0005,2022,72.2,Non-Compliant,29.879999999999995,Low Risk
MFG0339,2020,73.31333333333333,Compliant,16.012,Low Risk
MFG0379,2019,64.25333333333333,Non-Compliant,34.648,Low Risk
MFG0078,2019,77.63333333333334,Compliant,13.419999999999996,Low Risk
MFG0410,2022,66.87,Non-Compliant,33.077999999999996,Low Risk
MFG0062,2022,73.58666666666666,Compliant,15.848000000000004,Low Risk
MFG0132,2021,71.12333333333333,Non-Compliant,30.525999999999996,Low Risk
MFG0089,2020,76.22666666666667,Compliant,14.263999999999996,Low Risk
MFG0237,2022,68.29666666666667,Compliant,19.022,Low Risk
MFG0042,2021,69.48666666666666,Compliant,18.308,Low Risk
MFG0089,2021,72.47666666666667,Non-Compliant,29.714,Low Risk
MFG0402,2022,62.78000000000001,Non-Compliant,35.532,Low Risk
MFG0296,2019,62.6,Non-Compliant,35.64,Low Risk
MFG0328,2020,71.37333333333333,Non-Compliant,30.375999999999998,Low Risk
MFG0295,2020,67.07333333333334,Non-Compliant,46.156,Warning
MFG0104,2019,64.90666666666667,Non-Compliant,34.256,Low Risk
MFG0014,2022,76.29333333333334,Compliant,14.223999999999998,Low Risk
MFG0288,2020,65.46666666666668,Compliant,20.719999999999988,Low Risk
MFG0179,2022,71.24333333333334,Compliant,17.253999999999994,Low Risk
MFG0125,2022,67.74,Compliant,19.356,Low Risk
MFG0422,2021,61.27666666666667,Non-Compliant,36.434,Low Risk
MFG0353,2019,62.203333333333326,Non-Compliant,35.87800000000001,Low Risk
MFG0023,2022,63.47666666666667,Non-Compliant,48.314,Warning
MFG0063,2023,71.13666666666666,Compliant,17.318000000000005,Low Risk
MFG0143,2019,71.83999999999999,Compliant,16.896000000000004,Low Risk
MFG0481,2020,71.66,Non-Compliant,30.204,Low Risk
MFG0153,2021,74.54333333333334,Compliant,15.273999999999997,Low Risk
MFG0145,2020,75.24,Compliant,14.856000000000002,Low Risk
MFG0225,2020,72.5,Compliant,16.5,Low Risk
MFG0495,2019,64.25666666666666,Non-Compliant,34.646,Low Risk
MFG0450,2020,65.51,Non-Compliant,33.894,Low Risk
MFG0462,2022,64.61,Non-Compliant,34.434,Low Risk
MFG0309,2020,76.53666666666666,Compliant,14.078000000000003,Low Risk
MFG0104,2021,73.63666666666667,Compliant,15.817999999999998,Low Risk
MFG0104,2021,73.69666666666666,Compliant,15.782000000000004,Low Risk
MFG0435,2023,73.57,Compliant,15.858000000000004,Low Risk
MFG0039,2021,67.70333333333333,Non-Compliant,32.578,Low Risk
MFG0435,2020,76.0,Compliant,14.399999999999999,Low Risk
MFG0198,2021,71.43,Compliant,17.141999999999996,Low Risk
MFG0134,2019,79.54666666666667,Compliant,12.272,Low Risk
MFG0067,2021,66.86666666666667,Compliant,19.879999999999995,Low Risk
MFG0391,2022,58.48666666666666,Non-Compliant,51.30800000000001,Warning
MFG0179,2019,63.61000000000001,Non-Compliant,35.034,Low Risk
MFG0456,2023,66.30999999999999,Non-Compliant,33.41400000000001,Low Risk
MFG0042,2022,69.52,Compliant,18.288,Low Risk
MFG0448,2020,58.52666666666666,Non-Compliant,38.084,Low Risk
MFG0015,2020,63.206666666666656,Non-Compliant,35.276,Low Risk
MFG0111,2020,60.31333333333333,Non-Compliant,37.012,Low Risk
MFG0157,2022,65.19666666666666,Non-Compliant,34.08200000000001,Low Risk
MFG0289,2022,65.54,Non-Compliant,33.876,Low Risk
MFG0478,2022,65.37333333333333,Compliant,20.776,Low Risk
MFG0231,2019,66.58,Non-Compliant,33.252,Low Risk
MFG0411,2019,65.77999999999999,Compliant,20.532000000000007,Low Risk
MFG0420,2020,60.07333333333332,Non-Compliant,37.156000000000006,Low Risk
MFG0157,2021,70.38333333333333,Compliant,17.770000000000003,Low Risk
MFG0038,2020,71.08,Non-Compliant,30.552,Low Risk
MFG0441,2023,63.91666666666666,Non-Compliant,34.85000000000001,Low Risk
MFG0097,2019,70.23333333333333,Non-Compliant,31.060000000000002,Low Risk
MFG0485,2022,66.95333333333333,Non-Compliant,33.028,Low Risk
MFG0411,2019,70.74333333333334,Non-Compliant,30.753999999999998,Low Risk
MFG0439,2022,78.06333333333333,Compliant,13.162,Low Risk
MFG0289,2023,67.56666666666666,Non-Compliant,32.660000000000004,Low Risk
MFG0254,2023,71.62333333333332,Non-Compliant,30.226000000000006,Low Risk
MFG0196,2019,73.41333333333334,Compliant,15.951999999999995,Low Risk
MFG0086,2022,69.86666666666667,Compliant,18.079999999999995,Low Risk
MFG0322,2023,62.97333333333333,Non-Compliant,35.416000000000004,Low Risk
MFG0010,2020,64.00333333333334,Compliant,21.597999999999992,Low Risk
MFG0005,2020,65.76333333333332,Compliant,20.542000000000005,Low Risk
MFG0123,2022,54.16666666666666,Non-Compliant,53.900000000000006,Warning
MFG0330,2019,58.09666666666666,Non-Compliant,51.54200000000001,Warning
MFG0353,2023,73.04333333333334,Compliant,16.173999999999996,Low Risk
MFG0118,2019,68.73333333333333,Non-Compliant,31.96,Low Risk
MFG0294,2020,69.60333333333334,Compliant,18.237999999999996,Low Risk
MFG0397,2023,65.13333333333333,Compliant,20.920000000000005,Low Risk
MFG0159,2019,75.49000000000001,Compliant,14.705999999999994,Low Risk
MFG0303,2021,61.57666666666668,Non-Compliant,36.25399999999999,Low Risk
MFG0228,2022,67.78666666666666,Compliant,19.328000000000003,Low Risk
MFG0365,2022,73.46,Compliant,15.924000000000003,Low Risk
MFG0216,2021,64.36666666666666,Non-Compliant,34.580000000000005,Low Risk
MFG0436,2020,77.64,Compliant,13.415999999999999,Low Risk
MFG0184,2023,72.03999999999999,Compliant,16.776000000000003,Low Risk
MFG0015,2022,68.65333333333334,Non-Compliant,32.007999999999996,Low Risk
MFG0157,2021,66.20666666666666,Non-Compliant,33.476,Low Risk
MFG0136,2021,70.74,Compliant,17.556,Low Risk
MFG0261,2020,70.61333333333333,Non-Compliant,30.832,Low Risk
MFG0157,2020,66.22,Compliant,20.268,Low Risk
MFG0047,2019,67.49666666666666,Non-Compliant,32.702000000000005,Low Risk
MFG0324,2022,72.28333333333333,Compliant,16.63,Low Risk
MFG0332,2019,72.04333333333334,Compliant,16.773999999999997,Low Risk
MFG0173,2021,64.69,Non-Compliant,34.386,Low Risk
MFG0130,2023,68.32333333333334,Compliant,19.005999999999997,Low Risk
MFG0411,2023,65.28333333333333,Non-Compliant,34.03,Low Risk
MFG0095,2020,70.62,Non-Compliant,30.827999999999996,Low Risk
MFG0115,2023,67.82666666666667,Non-Compliant,32.504,Low Risk
MFG0243,2023,70.10333333333334,Compliant,17.937999999999995,Low Risk
MFG0420,2023,66.43666666666667,Compliant,20.137999999999998,Low Risk
MFG0292,2021,61.72666666666667,Non-Compliant,36.164,Low Risk
MFG0282,2023,76.40333333333332,Compliant,14.158000000000007,Low Risk
MFG0299,2023,72.03,Compliant,16.782,Low Risk
MFG0283,2023,68.76333333333334,Compliant,18.741999999999997,Low Risk
MFG0069,2019,70.02,Compliant,17.988000000000003,Low Risk
MFG0148,2021,62.19666666666668,Non-Compliant,49.081999999999994,Warning
MFG0011,2020,67.69,Non-Compliant,32.586,Low Risk
MFG0254,2019,73.44333333333333,Compliant,15.934000000000003,Low Risk
MFG0330,2022,65.10666666666667,Non-Compliant,47.336,Warning
MFG0360,2021,60.52333333333333,Non-Compliant,36.886,Low Risk
MFG0038,2021,73.3,Compliant,16.02,Low Risk
MFG0134,2022,73.61,Compliant,15.834,Low Risk
MFG0200,2022,72.21333333333332,Compliant,16.672000000000004,Low Risk
MFG0023,2022,75.95666666666666,Compliant,14.426000000000002,Low Risk
MFG0303,2020,60.28666666666666,Non-Compliant,37.028000000000006,Low Risk
MFG0346,2023,69.98,Compliant,18.011999999999997,Low Risk
MFG0302,2021,63.50333333333333,Non-Compliant,35.098,Low Risk
MFG0363,2023,67.31,Compliant,19.613999999999997,Low Risk
MFG0396,2023,70.78,Compliant,17.532,Low Risk
MFG0218,2022,70.89,Compliant,17.465999999999998,Low Risk
MFG0141,2020,74.10333333333334,Compliant,15.537999999999997,Low Risk
MFG0104,2019,64.90666666666667,Non-Compliant,34.256,Low Risk
MFG0446,2020,67.31333333333335,Compliant,19.61199999999999,Low Risk
MFG0210,2023,61.49333333333334,Non-Compliant,49.504,Warning
MFG0473,2020,62.89333333333334,Non-Compliant,48.664,Warning
MFG0481,2022,76.72333333333334,Compliant,13.965999999999994,Low Risk
MFG0111,2019,66.46333333333332,Non-Compliant,46.522000000000006,Warning
MFG0104,2022,66.77,Compliant,19.938000000000002,Low Risk
MFG0316,2019,72.62333333333333,Compliant,16.426,Low Risk
MFG0171,2023,65.11666666666666,Non-Compliant,34.13,Low Risk
MFG0460,2019,68.49333333333333,Non-Compliant,32.104000000000006,Low Risk
MFG0492,2019,66.39666666666666,Compliant,20.162000000000003,Low Risk
MFG0356,2019,63.616666666666674,Non-Compliant,35.029999999999994,Low Risk
MFG0496,2020,69.56333333333333,Compliant,18.262,Low Risk
MFG0324,2020,69.38333333333333,Non-Compliant,31.570000000000007,Low Risk
MFG0133,2023,75.50666666666666,Compliant,14.696000000000003,Low Risk
MFG0376,2019,63.05666666666667,Non-Compliant,35.366,Low Risk
MFG0293,2021,71.89333333333333,Compliant,16.864,Low Risk
MFG0328,2023,56.88,Non-Compliant,52.272,Warning
MFG0127,2019,73.14,Compliant,16.116,Low Risk
MFG0106,2019,70.01666666666667,Non-Compliant,31.189999999999998,Low Risk
MFG0497,2020,62.53333333333333,Compliant,22.48,Low Risk
MFG0092,2023,76.85666666666667,Compliant,13.885999999999997,Low Risk
MFG0287,2019,65.85333333333332,Non-Compliant,33.688,Low Risk
MFG0378,2019,72.66333333333333,Compliant,16.402000000000005,Low Risk
MFG0393,2023,64.27999999999999,Non-Compliant,34.632000000000005,Low Risk
MFG0051,2021,67.55333333333333,Non-Compliant,32.668000000000006,Low Risk
MFG0029,2023,66.98333333333333,Compliant,19.81,Low Risk
MFG0462,2023,67.51,Compliant,19.493999999999996,Low Risk
MFG0296,2021,77.70666666666666,Compliant,13.376000000000001,Low Risk
MFG0297,2023,54.03333333333333,Non-Compliant,67.18,Warning
MFG0214,2019,72.78333333333335,Compliant,16.32999999999999,Low Risk
MFG0267,2023,73.56333333333333,Compliant,15.862,Low Risk
MFG0407,2021,68.03666666666668,Compliant,19.177999999999994,Low Risk
MFG0257,2022,71.17,Non-Compliant,30.497999999999998,Low Risk
MFG0302,2023,61.470000000000006,Non-Compliant,36.318,Low Risk
MFG0101,2020,68.21666666666667,Compliant,19.069999999999997,Low Risk
MFG0405,2019,69.46666666666667,Non-Compliant,31.519999999999996,Low Risk
MFG0346,2019,65.71666666666667,Non-Compliant,33.769999999999996,Low Risk
MFG0110,2020,64.70333333333333,Non-Compliant,34.378,Low Risk
MFG0420,2020,65.85666666666667,Non-Compliant,46.885999999999996,Warning
MFG0182,2023,64.72,Non-Compliant,34.368,Low Risk
MFG0471,2020,74.07,Compliant,15.558000000000003,Low Risk
MFG0313,2022,68.95666666666666,Non-Compliant,31.826,Low Risk
MFG0001,2021,65.2,Non-Compliant,34.08,Low Risk
MFG0319,2020,73.99666666666666,Compliant,15.602000000000006,Low Risk
MFG0438,2020,72.02666666666666,Compliant,16.784000000000006,Low Risk
MFG0055,2022,59.99333333333333,Non-Compliant,37.204,Low Risk
MFG0371,2019,71.69,Non-Compliant,30.186,Low Risk
MFG0424,2019,66.0,Non-Compliant,33.6,Low Risk
MFG0399,2023,67.29333333333334,Compliant,19.624,Low Risk
MFG0149,2022,61.06666666666666,Non-Compliant,36.56,Low Risk
MFG0431,2021,75.17,Compliant,14.897999999999998,Low Risk
MFG0457,2021,64.90999999999998,Compliant,21.05400000000001,Low Risk
MFG0309,2022,67.00999999999999,Non-Compliant,32.99400000000001,Low Risk
MFG0137,2021,70.45666666666666,Compliant,17.726000000000003,Low Risk
MFG0202,2019,64.14999999999999,Non-Compliant,47.91000000000001,Warning
MFG0436,2021,67.12,Non-Compliant,32.928,Low Risk
MFG0313,2021,65.37333333333333,Non-Compliant,47.176,Warning
MFG0117,2022,66.87333333333333,Non-Compliant,33.076,Low Risk
MFG0154,2022,66.94,Non-Compliant,33.036,Low Risk
MFG0425,2021,61.83666666666667,Non-Compliant,36.098,Low Risk
MFG0291,2020,72.83,Compliant,16.302,Low Risk
MFG0063,2022,65.66666666666667,Non-Compliant,33.8,Low Risk
MFG0244,2023,58.09333333333333,Non-Compliant,51.544000000000004,Warning
MFG0025,2023,61.93,Non-Compliant,36.042,Low Risk
MFG0090,2019,64.34666666666666,Non-Compliant,34.592,Low Risk
MFG0075,2021,77.86666666666667,Compliant,13.279999999999996,Low Risk
MFG0294,2020,60.18333333333334,Non-Compliant,50.29,Warning
MFG0386,2019,72.22666666666666,Compliant,16.664000000000005,Low Risk
MFG0391,2021,69.02666666666667,Compliant,18.583999999999996,Low Risk
MFG0210,2022,62.42666666666667,Non-Compliant,35.744,Low Risk
MFG0475,2023,71.96999999999998,Compliant,16.81800000000001,Low Risk
MFG0418,2020,72.54666666666667,Compliant,16.471999999999998,Low Risk
MFG0347,2023,84.24666666666667,Compliant,9.451999999999998,Low Risk
MFG0017,2022,71.14333333333333,Compliant,17.314,Low Risk
MFG0128,2021,66.64666666666666,Non-Compliant,33.212,Low Risk
MFG0427,2022,53.45333333333334,Non-Compliant,67.52799999999999,Warning
MFG0443,2022,63.28333333333333,Non-Compliant,35.230000000000004,Low Risk
MFG0364,2023,62.32666666666668,Non-Compliant,35.80399999999999,Low Risk
MFG0251,2020,68.88333333333334,Compliant,18.669999999999995,Low Risk
MFG0179,2022,65.88,Compliant,20.472,Low Risk
MFG0182,2023,74.69,Compliant,15.186,Low Risk
MFG0152,2020,72.69333333333334,Compliant,16.383999999999993,Low Risk
MFG0025,2021,66.22666666666667,Non-Compliant,33.464,Low Risk
MFG0455,2021,69.8,Compliant,18.12,Low Risk
MFG0180,2019,66.25666666666666,Non-Compliant,33.446000000000005,Low Risk
MFG0198,2023,63.49999999999999,Non-Compliant,35.1,Low Risk
MFG0344,2020,55.43,Non-Compliant,66.342,Warning
MFG0161,2022,63.39333333333334,Non-Compliant,35.163999999999994,Low Risk
MFG0177,2021,65.52333333333333,Non-Compliant,33.886,Low Risk
MFG0285,2020,54.22,Non-Compliant,53.868,Warning
MFG0063,2023,60.23666666666666,Non-Compliant,50.25800000000001,Warning
MFG0491,2019,66.84666666666666,Non-Compliant,33.092,Low Risk
MFG0150,2021,75.06666666666668,Compliant,14.959999999999994,Low Risk
MFG0154,2020,69.26333333333334,Compliant,18.441999999999997,Low Risk
MFG0156,2020,68.42999999999999,Non-Compliant,32.142,Low Risk
MFG0370,2020,72.60666666666667,Compliant,16.435999999999996,Low Risk
MFG0469,2023,71.6,Compliant,17.040000000000003,Low Risk
MFG0049,2023,63.79666666666666,Non-Compliant,34.922000000000004,Low Risk
MFG0455,2023,64.27333333333333,Non-Compliant,34.636,Low Risk
MFG0337,2022,64.58666666666666,Non-Compliant,34.44800000000001,Low Risk
MFG0084,2020,66.64666666666666,Non-Compliant,33.212,Low Risk
MFG0361,2021,66.29333333333334,Compliant,20.223999999999997,Low Risk
MFG0177,2023,73.95666666666666,Non-Compliant,28.826,Low Risk
MFG0148,2023,70.92,Non-Compliant,30.647999999999996,Low Risk
MFG0118,2020,58.156666666666666,Non-Compliant,51.506,Warning
MFG0342,2023,74.72333333333333,Compliant,15.166000000000002,Low Risk
MFG0476,2022,60.17666666666667,Non-Compliant,50.294,Warning
MFG0063,2022,67.56333333333333,Compliant,19.462,Low Risk
MFG0189,2023,64.1,Non-Compliant,34.74,Low Risk
MFG0360,2020,68.24333333333333,Compliant,19.054000000000006,Low Risk
MFG0049,2020,75.31333333333333,Compliant,14.812,Low Risk
MFG0327,2020,65.99,Non-Compliant,33.606,Low Risk
MFG0257,2019,63.20333333333334,Non-Compliant,48.477999999999994,Warning
MFG0224,2023,63.553333333333335,Non-Compliant,35.068,Low Risk
MFG0141,2020,64.06333333333333,Non-Compliant,34.762,Low Risk
MFG0478,2022,62.91,Compliant,22.254,Low Risk
MFG0215,2021,58.52666666666667,Non-Compliant,51.284,Warning
MFG0435,2021,70.34333333333333,Non-Compliant,30.994,Low Risk
MFG0379,2020,75.41333333333334,Compliant,14.751999999999995,Low Risk
MFG0440,2021,75.61666666666666,Compliant,14.630000000000003,Low Risk
MFG0211,2021,63.94,Non-Compliant,34.836,Low Risk
MFG0318,2019,55.86000000000001,Non-Compliant,52.884,Warning
MFG0032,2022,61.14333333333334,Non-Compliant,49.714,Warning
MFG0158,2022,66.49666666666667,Non-Compliant,33.302,Low Risk
MFG0285,2019,61.59333333333333,Non-Compliant,36.24400000000001,Low Risk
MFG0305,2019,64.95333333333333,Non-Compliant,34.228,Low Risk
MFG0429,2021,64.48333333333333,Non-Compliant,47.71,Warning
MFG0477,2023,65.42333333333333,Compliant,20.746,Low Risk
MFG0286,2021,73.35000000000001,Compliant,15.989999999999995,Low Risk
MFG0144,2019,63.303333333333335,Non-Compliant,48.418,Warning
MFG0424,2022,72.73666666666666,Compliant,16.358,Low Risk
MFG0019,2021,68.54,Compliant,18.875999999999994,Low Risk
MFG0018,2023,71.12333333333333,Compliant,17.325999999999997,Low Risk
MFG0257,2021,59.0,Non-Compliant,37.8,Low Risk
MFG0078,2020,59.70333333333334,Non-Compliant,37.37799999999999,Low Risk
MFG0371,2021,63.31333333333333,Non-Compliant,35.212,Low Risk
MFG0175,2019,76.36,Non-Compliant,27.384,Low Risk
MFG0498,2022,60.74666666666667,Non-Compliant,36.751999999999995,Low Risk
MFG0194,2022,72.75,Compliant,16.349999999999998,Low Risk
MFG0476,2019,67.91666666666667,Non-Compliant,32.449999999999996,Low Risk
MFG0113,2020,69.78666666666668,Non-Compliant,31.327999999999996,Low Risk
MFG0114,2019,73.18,Compliant,16.091999999999995,Low Risk
MFG0222,2021,73.45666666666666,Compliant,15.926000000000002,Low Risk
MFG0166,2019,70.46666666666667,Compliant,17.72,Low Risk
MFG0435,2019,74.88000000000001,Compliant,15.071999999999994,Low Risk
MFG0319,2020,71.65333333333334,Compliant,17.008,Low Risk
MFG0132,2021,64.84333333333335,Compliant,21.09399999999999,Low Risk
MFG0385,2023,70.64,Compliant,17.616,Low Risk
MFG0264,2023,61.126666666666665,Non-Compliant,49.724000000000004,Warning
MFG0413,2022,66.99,Non-Compliant,33.006,Low Risk
MFG0055,2019,68.35666666666667,Compliant,18.985999999999997,Low Risk
MFG0359,2022,66.48333333333333,Compliant,20.11,Low Risk
MFG0131,2020,65.01333333333334,Non-Compliant,34.192,Low Risk
MFG0288,2023,70.19,Compliant,17.886,Low Risk
MFG0266,2019,68.26,Non-Compliant,32.244,Low Risk
MFG0458,2020,67.70666666666666,Non-Compliant,32.576,Low Risk
MFG0467,2020,69.51666666666667,Non-Compliant,31.490000000000002,Low Risk
MFG0366,2019,71.95666666666666,Non-Compliant,30.026000000000003,Low Risk
MFG0162,2020,67.51666666666667,Non-Compliant,32.69,Low Risk
MFG0380,2019,67.09666666666666,Non-Compliant,32.942,Low Risk
MFG0481,2019,67.23666666666666,Non-Compliant,32.858000000000004,Low Risk
MFG0087,2021,65.64999999999999,Compliant,20.610000000000003,Low Risk
MFG0055,2022,66.54,Compliant,20.075999999999997,Low Risk
MFG0476,2020,74.06,Compliant,15.563999999999998,Low Risk
MFG0288,2020,66.93666666666667,Non-Compliant,33.038,Low Risk
MFG0178,2021,62.86333333333334,Non-Compliant,35.482,Low Risk
MFG0391,2021,69.58999999999999,Compliant,18.246000000000006,Low Risk
MFG0349,2021,57.29666666666666,Non-Compliant,52.022000000000006,Warning
MFG0008,2023,72.59333333333332,Compliant,16.444000000000006,Low Risk
